,Datetime (UTC),Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,datetime,hour,day_of_week,month,is_weekend
10659,2024-03-20 03:00:00,USA,USA,US,300.21,364.78,45.48,25.65,,False,,2024-03-20 03:00:00,3,2,3,False
10660,2024-03-20 04:00:00,USA,USA,US,292.28,355.93,46.74,26.1,,False,,2024-03-20 04:00:00,4,2,3,False
10661,2024-03-20 05:00:00,USA,USA,US,289.34,353.08,47.14,25.9,,False,,2024-03-20 05:00:00,5,2,3,False
10662,2024-03-20 06:00:00,USA,USA,US,289.55,353.59,47.03,25.4,,False,,2024-03-20 06:00:00,6,2,3,False
10663,2024-03-20 07:00:00,USA,USA,US,289.16,352.82,47.22,25.39,,False,,2024-03-20 07:00:00,7,2,3,False
10664,2024-03-20 08:00:00,USA,USA,US,290.3,354.35,46.9,25.17,,False,,2024-03-20 08:00:00,8,2,3,False
10665,2024-03-20 09:00:00,USA,USA,US,296.09,361.52,45.52,24.38,,False,,2024-03-20 09:00:00,9,2,3,False
10666,2024-03-20 10:00:00,USA,USA,US,301.75,368.84,44.04,24.04,,False,,2024-03-20 10:00:00,10,2,3,False
10667,2024-03-20 11:00:00,USA,USA,US,312.18,380.71,42.33,23.5,,False,,2024-03-20 11:00:00,11,2,3,False
10668,2024-03-20 12:00:00,USA,USA,US,316.83,384.75,42.37,23.94,,False,,2024-03-20 12:00:00,12,2,3,False
10669,2024-03-20 13:00:00,USA,USA,US,306.03,370.99,44.97,26.42,,False,,2024-03-20 13:00:00,13,2,3,False
10670,2024-03-20 14:00:00,USA,USA,US,289.44,352.78,47.74,28.89,,False,,2024-03-20 14:00:00,14,2,3,False
10671,2024-03-20 15:00:00,USA,USA,US,273.06,334.95,50.44,31.31,,False,,2024-03-20 15:00:00,15,2,3,False
10672,2024-03-20 16:00:00,USA,USA,US,264.4,325.03,52.05,32.55,,False,,2024-03-20 16:00:00,16,2,3,False
10673,2024-03-20 17:00:00,USA,USA,US,263.27,323.84,52.17,32.37,,False,,2024-03-20 17:00:00,17,2,3,False
10674,2024-03-20 18:00:00,USA,USA,US,261.94,322.52,52.23,32.23,,False,,2024-03-20 18:00:00,18,2,3,False
10675,2024-03-20 19:00:00,USA,USA,US,262.93,323.58,52.04,31.87,,False,,2024-03-20 19:00:00,19,2,3,False
10676,2024-03-20 20:00:00,USA,USA,US,266.26,327.48,51.37,31.18,,False,,2024-03-20 20:00:00,20,2,3,False
10677,2024-03-20 21:00:00,USA,USA,US,270.92,333.28,50.26,30.16,,False,,2024-03-20 21:00:00,21,2,3,False
10678,2024-03-20 22:00:00,USA,USA,US,282.5,347.08,47.74,27.75,,False,,2024-03-20 22:00:00,22,2,3,False
10679,2024-03-20 23:00:00,USA,USA,US,306.19,374.43,43.4,25.51,,False,,2024-03-20 23:00:00,23,2,3,False
10680,2024-03-21 00:00:00,USA,USA,US,320.22,389.8,41.33,23.9,,False,,2024-03-21 00:00:00,0,3,3,False
10681,2024-03-21 01:00:00,USA,USA,US,324.7,393.61,41.03,23.6,,False,,2024-03-21 01:00:00,1,3,3,False
10682,2024-03-21 02:00:00,USA,USA,US,322.52,390.32,41.65,23.79,,False,,2024-03-21 02:00:00,2,3,3,False
10683,2024-03-21 03:00:00,USA,USA,US,318.34,385.57,42.37,23.76,,False,,2024-03-21 03:00:00,3,3,3,False
10684,2024-03-21 04:00:00,USA,USA,US,314.25,380.92,43.13,23.79,,False,,2024-03-21 04:00:00,4,3,3,False
10685,2024-03-21 05:00:00,USA,USA,US,313.32,380.96,43.03,23.18,,False,,2024-03-21 05:00:00,5,3,3,False
10686,2024-03-21 06:00:00,USA,USA,US,316.08,384.72,42.29,22.06,,False,,2024-03-21 06:00:00,6,3,3,False
10687,2024-03-21 07:00:00,USA,USA,US,319.69,388.71,41.77,21.4,,False,,2024-03-21 07:00:00,7,3,3,False
10688,2024-03-21 08:00:00,USA,USA,US,324.06,393.88,40.87,20.71,,False,,2024-03-21 08:00:00,8,3,3,False
10689,2024-03-21 09:00:00,USA,USA,US,329.77,400.79,39.66,20.06,,False,,2024-03-21 09:00:00,9,3,3,False
10690,2024-03-21 10:00:00,USA,USA,US,337.94,410.51,38.04,19.57,,False,,2024-03-21 10:00:00,10,3,3,False
10691,2024-03-21 11:00:00,USA,USA,US,343.95,417.54,36.98,19.59,,False,,2024-03-21 11:00:00,11,3,3,False
10692,2024-03-21 12:00:00,USA,USA,US,344.35,417.14,37.47,20.47,,False,,2024-03-21 12:00:00,12,3,3,False
10693,2024-03-21 13:00:00,USA,USA,US,333.94,403.77,40.14,23.17,,False,,2024-03-21 13:00:00,13,3,3,False
10694,2024-03-21 14:00:00,USA,USA,US,320.06,387.83,42.8,25.71,,False,,2024-03-21 14:00:00,14,3,3,False
10695,2024-03-21 15:00:00,USA,USA,US,306.18,372.51,45.2,27.9,,False,,2024-03-21 15:00:00,15,3,3,False
10696,2024-03-21 16:00:00,USA,USA,US,301.14,366.9,45.94,28.4,,False,,2024-03-21 16:00:00,16,3,3,False
10697,2024-03-21 17:00:00,USA,USA,US,301.9,367.7,45.87,28.07,,False,,2024-03-21 17:00:00,17,3,3,False
10698,2024-03-21 18:00:00,USA,USA,US,303.0,369.25,45.51,27.47,,False,,2024-03-21 18:00:00,18,3,3,False
10699,2024-03-21 19:00:00,USA,USA,US,303.74,370.2,45.22,27.03,,False,,2024-03-21 19:00:00,19,3,3,False
10700,2024-03-21 20:00:00,USA,USA,US,305.43,372.36,44.66,26.49,,False,,2024-03-21 20:00:00,20,3,3,False
10701,2024-03-21 21:00:00,USA,USA,US,305.95,373.5,44.2,26.15,,False,,2024-03-21 21:00:00,21,3,3,False
10702,2024-03-21 22:00:00,USA,USA,US,308.46,377.13,43.17,25.42,,False,,2024-03-21 22:00:00,22,3,3,False
10703,2024-03-21 23:00:00,USA,USA,US,309.88,379.06,42.61,24.31,,False,,2024-03-21 23:00:00,23,3,3,False
10704,2024-03-22 00:00:00,USA,USA,US,322.05,392.56,40.65,22.74,,False,,2024-03-22 00:00:00,0,4,3,False
10705,2024-03-22 01:00:00,USA,USA,US,328.25,398.59,39.95,21.94,,False,,2024-03-22 01:00:00,1,4,3,False
10706,2024-03-22 02:00:00,USA,USA,US,324.27,392.89,41.08,22.62,,False,,2024-03-22 02:00:00,2,4,3,False
10707,2024-03-22 03:00:00,USA,USA,US,320.36,388.35,41.73,22.44,,False,,2024-03-22 03:00:00,3,4,3,False
10708,2024-03-22 04:00:00,USA,USA,US,318.13,386.03,42.09,22.22,,False,,2024-03-22 04:00:00,4,4,3,False
10709,2024-03-22 05:00:00,USA,USA,US,320.07,388.49,41.92,21.61,,False,,2024-03-22 05:00:00,5,4,3,False
10710,2024-03-22 06:00:00,USA,USA,US,322.4,391.29,41.51,20.75,,False,,2024-03-22 06:00:00,6,4,3,False
10711,2024-03-22 07:00:00,USA,USA,US,323.83,393.22,41.09,20.04,,False,,2024-03-22 07:00:00,7,4,3,False
10712,2024-03-22 08:00:00,USA,USA,US,329.93,400.16,40.12,19.07,,False,,2024-03-22 08:00:00,8,4,3,False
10713,2024-03-22 09:00:00,USA,USA,US,338.62,409.98,38.72,18.1,,False,,2024-03-22 09:00:00,9,4,3,False
10714,2024-03-22 10:00:00,USA,USA,US,338.41,410.06,38.56,18.87,,False,,2024-03-22 10:00:00,10,4,3,False
10715,2024-03-22 11:00:00,USA,USA,US,342.79,415.03,37.94,19.24,,False,,2024-03-22 11:00:00,11,4,3,False
10716,2024-03-22 12:00:00,USA,USA,US,342.85,414.68,38.14,19.88,,False,,2024-03-22 12:00:00,12,4,3,False
10717,2024-03-22 13:00:00,USA,USA,US,331.69,401.05,40.43,22.46,,False,,2024-03-22 13:00:00,13,4,3,False
10718,2024-03-22 14:00:00,USA,USA,US,317.09,384.5,43.16,25.2,,False,,2024-03-22 14:00:00,14,4,3,False
10719,2024-03-22 15:00:00,USA,USA,US,301.05,366.99,45.69,27.57,,False,,2024-03-22 15:00:00,15,4,3,False
10720,2024-03-22 16:00:00,USA,USA,US,290.4,354.61,47.72,29.43,,False,,2024-03-22 16:00:00,16,4,3,False
10721,2024-03-22 17:00:00,USA,USA,US,285.08,348.02,48.94,30.51,,False,,2024-03-22 17:00:00,17,4,3,False
10722,2024-03-22 18:00:00,USA,USA,US,282.35,344.17,49.84,31.22,,False,,2024-03-22 18:00:00,18,4,3,False
10723,2024-03-22 19:00:00,USA,USA,US,280.09,341.67,50.15,31.44,,False,,2024-03-22 19:00:00,19,4,3,False
10724,2024-03-22 20:00:00,USA,USA,US,278.43,340.22,50.1,31.52,,False,,2024-03-22 20:00:00,20,4,3,False
10725,2024-03-22 21:00:00,USA,USA,US,280.12,342.46,49.59,31.27,,False,,2024-03-22 21:00:00,21,4,3,False
10726,2024-03-22 22:00:00,USA,USA,US,283.65,346.36,49.06,30.85,,False,,2024-03-22 22:00:00,22,4,3,False
10727,2024-03-22 23:00:00,USA,USA,US,288.16,352.31,47.65,29.58,,False,,2024-03-22 23:00:00,23,4,3,False
10728,2024-03-23 00:00:00,USA,USA,US,311.2,377.31,44.43,26.44,,False,,2024-03-23 00:00:00,0,5,3,True
10729,2024-03-23 01:00:00,USA,USA,US,318.6,385.09,43.26,25.2,,False,,2024-03-23 01:00:00,1,5,3,True
10730,2024-03-23 02:00:00,USA,USA,US,315.17,380.61,43.91,25.6,,False,,2024-03-23 02:00:00,2,5,3,True
10731,2024-03-23 03:00:00,USA,USA,US,311.37,376.2,44.63,25.71,,False,,2024-03-23 03:00:00,3,5,3,True
10732,2024-03-23 04:00:00,USA,USA,US,307.98,372.56,45.19,25.65,,False,,2024-03-23 04:00:00,4,5,3,True
10733,2024-03-23 05:00:00,USA,USA,US,308.52,373.31,45.17,25.0,,False,,2024-03-23 05:00:00,5,5,3,True
10734,2024-03-23 06:00:00,USA,USA,US,309.25,374.16,45.17,24.5,,False,,2024-03-23 06:00:00,6,5,3,True
10735,2024-03-23 07:00:00,USA,USA,US,310.95,376.13,44.92,23.98,,False,,2024-03-23 07:00:00,7,5,3,True
10736,2024-03-23 08:00:00,USA,USA,US,313.89,379.86,44.15,23.03,,False,,2024-03-23 08:00:00,8,5,3,True
10737,2024-03-23 09:00:00,USA,USA,US,321.48,388.73,42.76,21.64,,False,,2024-03-23 09:00:00,9,5,3,True
10738,2024-03-23 10:00:00,USA,USA,US,327.03,395.23,41.76,21.06,,False,,2024-03-23 10:00:00,10,5,3,True
10739,2024-03-23 11:00:00,USA,USA,US,332.11,401.71,40.57,20.48,,False,,2024-03-23 11:00:00,11,5,3,True
10740,2024-03-23 12:00:00,USA,USA,US,342.07,412.4,39.42,20.05,,False,,2024-03-23 12:00:00,12,5,3,True
10741,2024-03-23 13:00:00,USA,USA,US,336.02,405.22,40.63,21.87,,False,,2024-03-23 13:00:00,13,5,3,True
10742,2024-03-23 14:00:00,USA,USA,US,325.4,393.34,42.52,24.08,,False,,2024-03-23 14:00:00,14,5,3,True
10743,2024-03-23 15:00:00,USA,USA,US,314.87,381.76,44.26,25.91,,False,,2024-03-23 15:00:00,15,5,3,True
10744,2024-03-23 16:00:00,USA,USA,US,304.3,369.51,46.26,27.76,,False,,2024-03-23 16:00:00,16,5,3,True
10745,2024-03-23 17:00:00,USA,USA,US,291.09,354.57,48.46,29.82,,False,,2024-03-23 17:00:00,17,5,3,True
10746,2024-03-23 18:00:00,USA,USA,US,283.78,346.08,49.73,30.95,,False,,2024-03-23 18:00:00,18,5,3,True
10747,2024-03-23 19:00:00,USA,USA,US,280.17,341.75,50.43,31.54,,False,,2024-03-23 19:00:00,19,5,3,True
10748,2024-03-23 20:00:00,USA,USA,US,274.62,335.53,51.15,32.28,,False,,2024-03-23 20:00:00,20,5,3,True
10749,2024-03-23 21:00:00,USA,USA,US,275.08,336.13,50.91,32.16,,False,,2024-03-23 21:00:00,21,5,3,True
10750,2024-03-23 22:00:00,USA,USA,US,280.2,342.33,49.62,30.98,,False,,2024-03-23 22:00:00,22,5,3,True
10751,2024-03-23 23:00:00,USA,USA,US,298.71,363.36,46.49,28.86,,False,,2024-03-23 23:00:00,23,5,3,True
10752,2024-03-24 00:00:00,USA,USA,US,300.99,366.01,45.85,27.66,,False,,2024-03-24 00:00:00,0,6,3,True
10753,2024-03-24 01:00:00,USA,USA,US,303.35,367.57,45.9,27.69,,False,,2024-03-24 01:00:00,1,6,3,True
10754,2024-03-24 02:00:00,USA,USA,US,,,,,,,,2024-03-24 02:00:00,2,6,3,True
10755,2024-03-24 03:00:00,USA,USA,US,,,,,,,,2024-03-24 03:00:00,3,6,3,True
10756,2024-03-24 04:00:00,USA,USA,US,,,,,,,,2024-03-24 04:00:00,4,6,3,True
10757,2024-03-24 05:00:00,USA,USA,US,,,,,,,,2024-03-24 05:00:00,5,6,3,True
10758,2024-03-24 06:00:00,USA,USA,US,,,,,,,,2024-03-24 06:00:00,6,6,3,True
10759,2024-03-24 07:00:00,USA,USA,US,,,,,,,,2024-03-24 07:00:00,7,6,3,True
10760,2024-03-24 08:00:00,USA,USA,US,,,,,,,,2024-03-24 08:00:00,8,6,3,True
10761,2024-03-24 09:00:00,USA,USA,US,284.88,346.5,49.29,28.59,,False,,2024-03-24 09:00:00,9,6,3,True
10762,2024-03-24 10:00:00,USA,USA,US,283.25,344.6,49.58,29.23,,False,,2024-03-24 10:00:00,10,6,3,True
10763,2024-03-24 11:00:00,USA,USA,US,285.56,347.15,49.36,29.62,,False,,2024-03-24 11:00:00,11,6,3,True
10764,2024-03-24 12:00:00,USA,USA,US,280.68,341.56,50.2,30.98,,False,,2024-03-24 12:00:00,12,6,3,True
10765,2024-03-24 13:00:00,USA,USA,US,265.34,322.91,53.38,34.41,,False,,2024-03-24 13:00:00,13,6,3,True
10766,2024-03-24 14:00:00,USA,USA,US,250.38,305.53,56.12,37.22,,False,,2024-03-24 14:00:00,14,6,3,True
10767,2024-03-24 15:00:00,USA,USA,US,237.42,291.15,58.33,39.35,,False,,2024-03-24 15:00:00,15,6,3,True
10768,2024-03-24 16:00:00,USA,USA,US,230.85,283.57,59.51,40.54,,False,,2024-03-24 16:00:00,16,6,3,True
10769,2024-03-24 17:00:00,USA,USA,US,227.35,279.27,60.27,41.07,,False,,2024-03-24 17:00:00,17,6,3,True
10770,2024-03-24 18:00:00,USA,USA,US,225.79,277.23,60.66,41.28,,False,,2024-03-24 18:00:00,18,6,3,True
10771,2024-03-24 19:00:00,USA,USA,US,225.16,276.87,60.49,41.02,,False,,2024-03-24 19:00:00,19,6,3,True
10772,2024-03-24 20:00:00,USA,USA,US,228.23,280.83,59.6,40.05,,False,,2024-03-24 20:00:00,20,6,3,True
10773,2024-03-24 21:00:00,USA,USA,US,238.23,292.84,57.48,38.37,,False,,2024-03-24 21:00:00,21,6,3,True
10774,2024-03-24 22:00:00,USA,USA,US,253.58,311.3,54.16,35.17,,False,,2024-03-24 22:00:00,22,6,3,True
10775,2024-03-24 23:00:00,USA,USA,US,265.51,325.06,52.0,33.44,,False,,2024-03-24 23:00:00,23,6,3,True
10776,2024-03-25 00:00:00,USA,USA,US,271.91,332.32,50.86,32.98,,False,,2024-03-25 00:00:00,0,0,3,False
10777,2024-03-25 01:00:00,USA,USA,US,278.98,339.81,49.81,32.01,,False,,2024-03-25 01:00:00,1,0,3,False
10778,2024-03-25 02:00:00,USA,USA,US,281.76,341.85,49.8,31.67,,False,,2024-03-25 02:00:00,2,0,3,False
10779,2024-03-25 03:00:00,USA,USA,US,278.36,337.73,50.57,31.77,,False,,2024-03-25 03:00:00,3,0,3,False
10780,2024-03-25 04:00:00,USA,USA,US,272.38,331.0,51.61,32.18,,False,,2024-03-25 04:00:00,4,0,3,False
10781,2024-03-25 05:00:00,USA,USA,US,269.9,328.69,51.88,31.89,,False,,2024-03-25 05:00:00,5,0,3,False
10782,2024-03-25 06:00:00,USA,USA,US,270.94,330.09,51.75,31.38,,False,,2024-03-25 06:00:00,6,0,3,False
10783,2024-03-25 07:00:00,USA,USA,US,273.87,333.09,51.45,30.89,,False,,2024-03-25 07:00:00,7,0,3,False
10784,2024-03-25 08:00:00,USA,USA,US,276.45,336.38,50.86,30.49,,False,,2024-03-25 08:00:00,8,0,3,False
10785,2024-03-25 09:00:00,USA,USA,US,278.74,339.4,50.25,30.53,,False,,2024-03-25 09:00:00,9,0,3,False
10786,2024-03-25 10:00:00,USA,USA,US,284.67,346.81,48.86,30.26,,False,,2024-03-25 10:00:00,10,0,3,False
10787,2024-03-25 11:00:00,USA,USA,US,290.9,353.9,47.87,30.26,,False,,2024-03-25 11:00:00,11,0,3,False
10788,2024-03-25 12:00:00,USA,USA,US,288.36,350.13,48.76,31.56,,False,,2024-03-25 12:00:00,12,0,3,False
10789,2024-03-25 13:00:00,USA,USA,US,281.35,340.97,50.45,33.37,,False,,2024-03-25 13:00:00,13,0,3,False
10790,2024-03-25 14:00:00,USA,USA,US,270.81,329.28,52.28,35.2,,False,,2024-03-25 14:00:00,14,0,3,False
10791,2024-03-25 15:00:00,USA,USA,US,256.06,313.22,54.7,37.46,,False,,2024-03-25 15:00:00,15,0,3,False
10792,2024-03-25 16:00:00,USA,USA,US,247.08,303.15,56.15,38.64,,False,,2024-03-25 16:00:00,16,0,3,False
10793,2024-03-25 17:00:00,USA,USA,US,245.38,301.18,56.45,38.81,,False,,2024-03-25 17:00:00,17,0,3,False
10794,2024-03-25 18:00:00,USA,USA,US,242.84,298.11,56.96,39.22,,False,,2024-03-25 18:00:00,18,0,3,False
10795,2024-03-25 19:00:00,USA,USA,US,242.09,297.36,56.93,39.11,,False,,2024-03-25 19:00:00,19,0,3,False
10796,2024-03-25 20:00:00,USA,USA,US,245.22,301.19,56.18,38.32,,False,,2024-03-25 20:00:00,20,0,3,False
10797,2024-03-25 21:00:00,USA,USA,US,253.26,310.92,54.52,36.81,,False,,2024-03-25 21:00:00,21,0,3,False
10798,2024-03-25 22:00:00,USA,USA,US,263.31,322.79,52.5,34.96,,False,,2024-03-25 22:00:00,22,0,3,False
10799,2024-03-25 23:00:00,USA,USA,US,275.39,336.74,50.4,33.96,,False,,2024-03-25 23:00:00,23,0,3,False
10800,2024-03-26 00:00:00,USA,USA,US,291.26,354.66,47.6,30.46,,False,,2024-03-26 00:00:00,0,1,3,False
10801,2024-03-26 01:00:00,USA,USA,US,303.61,367.39,45.98,28.72,,False,,2024-03-26 01:00:00,1,1,3,False
10802,2024-03-26 02:00:00,USA,USA,US,303.04,365.56,46.54,28.8,,False,,2024-03-26 02:00:00,2,1,3,False
10803,2024-03-26 03:00:00,USA,USA,US,299.64,361.85,47.06,28.55,,False,,2024-03-26 03:00:00,3,1,3,False
10804,2024-03-26 04:00:00,USA,USA,US,298.04,360.03,47.48,28.17,,False,,2024-03-26 04:00:00,4,1,3,False
10805,2024-03-26 05:00:00,USA,USA,US,296.71,359.18,47.53,27.52,,False,,2024-03-26 05:00:00,5,1,3,False
10806,2024-03-26 06:00:00,USA,USA,US,294.6,357.45,47.49,27.06,,False,,2024-03-26 06:00:00,6,1,3,False
10807,2024-03-26 07:00:00,USA,USA,US,295.41,358.48,47.2,26.54,,False,,2024-03-26 07:00:00,7,1,3,False
10808,2024-03-26 08:00:00,USA,USA,US,299.7,363.38,46.48,25.9,,False,,2024-03-26 08:00:00,8,1,3,False
10809,2024-03-26 09:00:00,USA,USA,US,305.43,370.06,45.44,25.28,,False,,2024-03-26 09:00:00,9,1,3,False
10810,2024-03-26 10:00:00,USA,USA,US,311.99,378.27,43.94,24.89,,False,,2024-03-26 10:00:00,10,1,3,False
10811,2024-03-26 11:00:00,USA,USA,US,316.97,384.0,43.17,25.2,,False,,2024-03-26 11:00:00,11,1,3,False
10812,2024-03-26 12:00:00,USA,USA,US,318.93,385.23,43.49,26.06,,False,,2024-03-26 12:00:00,12,1,3,False
10813,2024-03-26 13:00:00,USA,USA,US,303.12,366.7,46.4,29.23,,False,,2024-03-26 13:00:00,13,1,3,False
10814,2024-03-26 14:00:00,USA,USA,US,282.71,344.4,49.59,32.47,,False,,2024-03-26 14:00:00,14,1,3,False
10815,2024-03-26 15:00:00,USA,USA,US,269.37,329.74,51.79,34.6,,False,,2024-03-26 15:00:00,15,1,3,False
10816,2024-03-26 16:00:00,USA,USA,US,266.24,326.5,52.11,34.89,,False,,2024-03-26 16:00:00,16,1,3,False
10817,2024-03-26 17:00:00,USA,USA,US,267.44,327.84,51.89,34.54,,False,,2024-03-26 17:00:00,17,1,3,False
10818,2024-03-26 18:00:00,USA,USA,US,269.77,330.44,51.49,34.02,,False,,2024-03-26 18:00:00,18,1,3,False
10819,2024-03-26 19:00:00,USA,USA,US,273.47,334.83,50.69,33.08,,False,,2024-03-26 19:00:00,19,1,3,False
10820,2024-03-26 20:00:00,USA,USA,US,279.6,342.0,49.46,31.92,,False,,2024-03-26 20:00:00,20,1,3,False
10821,2024-03-26 21:00:00,USA,USA,US,285.17,348.61,48.35,30.92,,False,,2024-03-26 21:00:00,21,1,3,False
10822,2024-03-26 22:00:00,USA,USA,US,289.97,354.54,47.23,29.87,,False,,2024-03-26 22:00:00,22,1,3,False
10823,2024-03-26 23:00:00,USA,USA,US,,,,,,,,2024-03-26 23:00:00,23,1,3,False
10824,2024-03-27 00:00:00,USA,USA,US,,,,,,,,2024-03-27 00:00:00,0,2,3,False
10825,2024-03-27 01:00:00,USA,USA,US,,,,,,,,2024-03-27 01:00:00,1,2,3,False
10826,2024-03-27 02:00:00,USA,USA,US,,,,,,,,2024-03-27 02:00:00,2,2,3,False
10827,2024-03-27 03:00:00,USA,USA,US,,,,,,,,2024-03-27 03:00:00,3,2,3,False
10828,2024-03-27 04:00:00,USA,USA,US,308.98,373.35,44.87,25.97,,False,,2024-03-27 04:00:00,4,2,3,False
10829,2024-03-27 05:00:00,USA,USA,US,305.61,370.32,45.17,25.68,,False,,2024-03-27 05:00:00,5,2,3,False
10830,2024-03-27 06:00:00,USA,USA,US,300.95,365.67,45.61,25.68,,False,,2024-03-27 06:00:00,6,2,3,False
10831,2024-03-27 07:00:00,USA,USA,US,,,,,,,,2024-03-27 07:00:00,7,2,3,False
10832,2024-03-27 08:00:00,USA,USA,US,,,,,,,,2024-03-27 08:00:00,8,2,3,False
10833,2024-03-27 09:00:00,USA,USA,US,,,,,,,,2024-03-27 09:00:00,9,2,3,False
10834,2024-03-27 10:00:00,USA,USA,US,,,,,,,,2024-03-27 10:00:00,10,2,3,False
10835,2024-03-27 11:00:00,USA,USA,US,,,,,,,,2024-03-27 11:00:00,11,2,3,False
10836,2024-03-27 12:00:00,USA,USA,US,,,,,,,,2024-03-27 12:00:00,12,2,3,False
10837,2024-03-27 13:00:00,USA,USA,US,,,,,,,,2024-03-27 13:00:00,13,2,3,False
10838,2024-03-27 14:00:00,USA,USA,US,323.08,390.63,42.56,25.72,,False,,2024-03-27 14:00:00,14,2,3,False
10839,2024-03-27 15:00:00,USA,USA,US,312.39,378.47,44.74,27.82,,False,,2024-03-27 15:00:00,15,2,3,False
10840,2024-03-27 16:00:00,USA,USA,US,,,,,,,,2024-03-27 16:00:00,16,2,3,False
10841,2024-03-27 17:00:00,USA,USA,US,,,,,,,,2024-03-27 17:00:00,17,2,3,False
10842,2024-03-27 18:00:00,USA,USA,US,,,,,,,,2024-03-27 18:00:00,18,2,3,False
10843,2024-03-27 19:00:00,USA,USA,US,,,,,,,,2024-03-27 19:00:00,19,2,3,False
10844,2024-03-27 20:00:00,USA,USA,US,,,,,,,,2024-03-27 20:00:00,20,2,3,False
10845,2024-03-27 21:00:00,USA,USA,US,,,,,,,,2024-03-27 21:00:00,21,2,3,False
10846,2024-03-27 22:00:00,USA,USA,US,,,,,,,,2024-03-27 22:00:00,22,2,3,False
10847,2024-03-27 23:00:00,USA,USA,US,,,,,,,,2024-03-27 23:00:00,23,2,3,False
10848,2024-03-28 00:00:00,USA,USA,US,326.15,396.91,40.1,22.08,,False,,2024-03-28 00:00:00,0,3,3,False
10849,2024-03-28 01:00:00,USA,USA,US,339.76,410.98,38.36,20.38,,False,,2024-03-28 01:00:00,1,3,3,False
10850,2024-03-28 02:00:00,USA,USA,US,335.72,405.7,39.19,20.82,,False,,2024-03-28 02:00:00,2,3,3,False
10851,2024-03-28 03:00:00,USA,USA,US,332.39,401.84,39.71,20.54,,False,,2024-03-28 03:00:00,3,3,3,False
10852,2024-03-28 04:00:00,USA,USA,US,331.13,400.14,40.15,20.3,,False,,2024-03-28 04:00:00,4,3,3,False
10853,2024-03-28 05:00:00,USA,USA,US,330.75,400.39,40.03,19.69,,False,,2024-03-28 05:00:00,5,3,3,False
10854,2024-03-28 06:00:00,USA,USA,US,332.59,403.28,39.37,18.62,,False,,2024-03-28 06:00:00,6,3,3,False
10855,2024-03-28 07:00:00,USA,USA,US,336.12,407.34,38.76,17.8,,False,,2024-03-28 07:00:00,7,3,3,False
10856,2024-03-28 08:00:00,USA,USA,US,338.96,410.89,38.05,17.13,,False,,2024-03-28 08:00:00,8,3,3,False
10857,2024-03-28 09:00:00,USA,USA,US,343.18,416.08,37.11,16.62,,False,,2024-03-28 09:00:00,9,3,3,False
10858,2024-03-28 10:00:00,USA,USA,US,346.35,420.01,36.44,16.96,,False,,2024-03-28 10:00:00,10,3,3,False
10859,2024-03-28 11:00:00,USA,USA,US,347.52,421.49,36.21,17.85,,False,,2024-03-28 11:00:00,11,3,3,False
10860,2024-03-28 12:00:00,USA,USA,US,344.88,418.27,36.84,19.04,,False,,2024-03-28 12:00:00,12,3,3,False
10861,2024-03-28 13:00:00,USA,USA,US,323.69,393.48,40.89,23.18,,False,,2024-03-28 13:00:00,13,3,3,False
10862,2024-03-28 14:00:00,USA,USA,US,307.77,375.7,43.74,25.92,,False,,2024-03-28 14:00:00,14,3,3,False
10863,2024-03-28 15:00:00,USA,USA,US,296.67,362.84,45.97,27.97,,False,,2024-03-28 15:00:00,15,3,3,False
10864,2024-03-28 16:00:00,USA,USA,US,285.98,349.63,48.4,30.12,,False,,2024-03-28 16:00:00,16,3,3,False
10865,2024-03-28 17:00:00,USA,USA,US,276.87,338.99,50.03,31.56,,False,,2024-03-28 17:00:00,17,3,3,False
10866,2024-03-28 18:00:00,USA,USA,US,271.06,332.11,51.08,32.45,,False,,2024-03-28 18:00:00,18,3,3,False
10867,2024-03-28 19:00:00,USA,USA,US,266.97,327.44,51.7,32.91,,False,,2024-03-28 19:00:00,19,3,3,False
10868,2024-03-28 20:00:00,USA,USA,US,263.3,323.14,52.33,33.57,,False,,2024-03-28 20:00:00,20,3,3,False
10869,2024-03-28 21:00:00,USA,USA,US,260.53,320.54,52.35,33.67,,False,,2024-03-28 21:00:00,21,3,3,False
10870,2024-03-28 22:00:00,USA,USA,US,265.29,326.58,51.04,32.35,,False,,2024-03-28 22:00:00,22,3,3,False
10871,2024-03-28 23:00:00,USA,USA,US,277.09,340.61,48.59,29.99,,False,,2024-03-28 23:00:00,23,3,3,False
10872,2024-03-29 00:00:00,USA,USA,US,291.21,356.36,46.19,27.95,,False,,2024-03-29 00:00:00,0,4,3,False
10873,2024-03-29 01:00:00,USA,USA,US,293.94,358.64,45.94,27.7,,False,,2024-03-29 01:00:00,1,4,3,False
10874,2024-03-29 02:00:00,USA,USA,US,290.53,353.41,47.06,28.41,,False,,2024-03-29 02:00:00,2,4,3,False
10875,2024-03-29 03:00:00,USA,USA,US,284.6,346.42,48.19,28.83,,False,,2024-03-29 03:00:00,3,4,3,False
10876,2024-03-29 04:00:00,USA,USA,US,280.55,341.51,49.19,29.0,,False,,2024-03-29 04:00:00,4,4,3,False
