,Unnamed: 0.1,Unnamed: 0,Datetime,Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data estimated,hour,day_of_week,month,is_weekend,carbon_1hr_ago,is_summer,hour_sin,hour_cos,carbon_trend,trend_magnitude,is_stable,carbon_24hr_ago,carbon_avg_3hr
14881,16401,16401.0,2024-11-14 09:00:00,USA,USA,US,326.51,394.75,41.1,18.73,False,9.0,3.0,11.0,False,326.28,False,0.707106781186548,-0.707106781186548,0.230000000000018,0.230000000000018,True,286.56,327.486666666667
14882,16402,16402.0,2024-11-14 10:00:00,USA,USA,US,333.12,402.41,39.99,18.07,False,10.0,3.0,11.0,False,326.51,False,0.5,-0.866025403784439,6.61000000000001,6.61000000000001,True,290.75,328.636666666667
14883,16403,16403.0,2024-11-14 11:00:00,USA,USA,US,344.74,416.11,37.97,17.21,False,11.0,3.0,11.0,False,333.12,False,0.258819045102521,-0.965925826289068,11.62,11.62,False,296.58,334.79
14884,16404,16404.0,2024-11-14 12:00:00,USA,USA,US,349.79,421.07,37.57,17.87,False,12.0,3.0,11.0,False,344.74,False,1.22464679914735e-16,-1.0,5.05000000000001,5.05000000000001,True,300.41,342.55
14885,16405,16405.0,2024-11-14 13:00:00,USA,USA,US,348.84,418.94,38.52,19.3,False,13.0,3.0,11.0,False,349.79,False,-0.258819045102521,-0.965925826289068,-0.950000000000046,0.950000000000046,True,293.02,347.79
14886,16406,16406.0,2024-11-14 14:00:00,USA,USA,US,332.37,400.3,41.6,22.75,False,14.0,3.0,11.0,False,348.84,False,-0.5,-0.866025403784439,-16.47,16.47,False,283.12,343.666666666667
14887,16407,16407.0,2024-11-14 15:00:00,USA,USA,US,321.46,388.37,43.64,24.94,False,15.0,3.0,11.0,False,332.37,False,-0.707106781186547,-0.707106781186548,-10.91,10.91,False,278.02,334.223333333333
14888,16408,16408.0,2024-11-14 16:00:00,USA,USA,US,317.59,383.75,44.63,26.01,False,16.0,3.0,11.0,False,321.46,False,-0.866025403784438,-0.5,-3.87,3.87,True,276.24,323.806666666667
14889,16409,16409.0,2024-11-14 17:00:00,USA,USA,US,315.03,380.84,45.04,26.37,False,17.0,3.0,11.0,False,317.59,False,-0.965925826289068,-0.258819045102521,-2.56,2.56,True,279.56,318.026666666667
14890,16410,16410.0,2024-11-14 18:00:00,USA,USA,US,313.83,379.67,44.98,26.35,False,18.0,3.0,11.0,False,315.03,False,-1.0,-1.83697019872103e-16,-1.19999999999999,1.19999999999999,True,282.12,315.483333333333
14891,16411,16411.0,2024-11-14 19:00:00,USA,USA,US,315.73,382.13,44.41,25.86,False,19.0,3.0,11.0,False,313.83,False,-0.965925826289068,0.25881904510252,1.90000000000003,1.90000000000003,True,287.07,314.863333333333
14892,16412,16412.0,2024-11-14 20:00:00,USA,USA,US,319.53,386.81,43.5,25.06,False,20.0,3.0,11.0,False,315.73,False,-0.866025403784439,0.5,3.7999999999999505,3.7999999999999505,True,292.02,316.363333333333
14893,16413,16413.0,2024-11-14 21:00:00,USA,USA,US,321.18,389.21,42.84,24.56,False,21.0,3.0,11.0,False,319.53,False,-0.707106781186548,0.707106781186547,1.65000000000003,1.65000000000003,True,297.85,318.813333333333
14894,16414,16414.0,2024-11-14 22:00:00,USA,USA,US,337.64,408.11,39.79,21.73,False,22.0,3.0,11.0,False,321.18,False,-0.5,0.866025403784438,16.46,16.46,False,309.3,326.116666666667
14895,16415,16415.0,2024-11-14 23:00:00,USA,USA,US,357.46,429.73,36.7,18.66,False,23.0,3.0,11.0,False,337.64,False,-0.258819045102522,0.965925826289068,19.82,19.82,False,330.35,338.76
14896,16416,16416.0,2024-11-15 00:00:00,USA,USA,US,359.79,430.81,36.68,18.56,False,0.0,4.0,11.0,False,357.46,False,0.0,1.0,2.33000000000004,2.33000000000004,True,340.48,351.63
14897,16417,16417.0,2024-11-15 01:00:00,USA,USA,US,352.22,422.33,37.82,19.41,False,1.0,4.0,11.0,False,359.79,False,0.258819045102521,0.965925826289068,-7.56999999999999,7.56999999999999,True,340.29,356.49
14898,16418,16418.0,2024-11-15 02:00:00,USA,USA,US,346.02,415.5,38.77,19.89,False,2.0,4.0,11.0,False,352.22,False,0.5,0.866025403784439,-6.20000000000005,6.20000000000005,True,341.12,352.676666666667
14899,16419,16419.0,2024-11-15 03:00:00,USA,USA,US,342.58,411.06,39.58,19.95,False,3.0,4.0,11.0,False,346.02,False,0.707106781186548,0.707106781186548,-3.44,3.44,True,341.75,346.94
14900,16420,16420.0,2024-11-15 04:00:00,USA,USA,US,340.1,407.7,40.44,20.04,False,4.0,4.0,11.0,False,342.58,False,0.866025403784439,0.5,-2.47999999999996,2.47999999999996,True,336.59,342.9
14901,16421,16421.0,2024-11-15 05:00:00,USA,USA,US,334.18,401.25,41.35,20.17,False,5.0,4.0,11.0,False,340.1,False,0.965925826289068,0.258819045102521,-5.92000000000002,5.92000000000002,True,332.3,338.953333333333
14902,16422,16422.0,2024-11-15 06:00:00,USA,USA,US,329.61,396.6,41.83,20.04,False,6.0,4.0,11.0,False,334.18,False,1.0,6.12323399573677e-17,-4.56999999999999,4.56999999999999,True,332.1,334.63
14903,16423,16423.0,2024-11-15 07:00:00,USA,USA,US,327.37,394.64,41.95,19.61,False,7.0,4.0,11.0,False,329.61,False,0.965925826289068,-0.258819045102521,-2.24000000000001,2.24000000000001,True,329.67,330.386666666667
14904,16424,16424.0,2024-11-15 08:00:00,USA,USA,US,329.19,396.83,41.58,18.96,False,8.0,4.0,11.0,False,327.37,False,0.866025403784439,-0.5,1.81999999999999,1.81999999999999,True,326.28,328.723333333333
14905,16425,16425.0,2024-11-15 09:00:00,USA,USA,US,332.44,400.25,41.22,18.6,False,9.0,4.0,11.0,False,329.19,False,0.707106781186548,-0.707106781186548,3.25,3.25,True,326.51,329.666666666667
14906,16426,16426.0,2024-11-15 10:00:00,USA,USA,US,338.36,406.85,40.37,18.09,False,10.0,4.0,11.0,False,332.44,False,0.5,-0.866025403784439,5.92000000000002,5.92000000000002,True,333.12,333.33
14907,16427,16427.0,2024-11-15 11:00:00,USA,USA,US,345.27,414.23,39.6,18.42,False,11.0,4.0,11.0,False,338.36,False,0.258819045102521,-0.965925826289068,6.90999999999997,6.90999999999997,True,344.74,338.69
14908,16428,16428.0,2024-11-15 12:00:00,USA,USA,US,351.5,420.76,39.01,18.97,False,12.0,4.0,11.0,False,345.27,False,1.22464679914735e-16,-1.0,6.23000000000002,6.23000000000002,True,349.79,345.043333333333
14909,16429,16429.0,2024-11-15 13:00:00,USA,USA,US,341.29,408.56,41.07,21.53,False,13.0,4.0,11.0,False,351.5,False,-0.258819045102521,-0.965925826289068,-10.21,10.21,False,348.84,346.02
14910,16430,16430.0,2024-11-15 14:00:00,USA,USA,US,319.74,384.02,44.88,25.57,False,14.0,4.0,11.0,False,341.29,False,-0.5,-0.866025403784439,-21.55,21.55,False,332.37,337.51
14911,16431,16431.0,2024-11-15 15:00:00,USA,USA,US,308.53,371.85,46.89,27.79,False,15.0,4.0,11.0,False,319.74,False,-0.707106781186547,-0.707106781186548,-11.21,11.21,False,321.46,323.186666666667
14912,16432,16432.0,2024-11-15 16:00:00,USA,USA,US,300.92,363.26,48.19,29.07,False,16.0,4.0,11.0,False,308.53,False,-0.866025403784438,-0.5,-7.60999999999996,7.60999999999996,True,317.59,309.73
14913,16433,16433.0,2024-11-15 17:00:00,USA,USA,US,296.88,359.02,48.6,29.47,False,17.0,4.0,11.0,False,300.92,False,-0.965925826289068,-0.258819045102521,-4.04000000000002,4.04000000000002,True,315.03,302.11
14914,16434,16434.0,2024-11-15 18:00:00,USA,USA,US,294.92,357.04,48.71,29.58,False,18.0,4.0,11.0,False,296.88,False,-1.0,-1.83697019872103e-16,-1.95999999999998,1.95999999999998,True,313.83,297.573333333333
14915,16435,16435.0,2024-11-15 19:00:00,USA,USA,US,290.74,352.67,49.08,29.96,False,19.0,4.0,11.0,False,294.92,False,-0.965925826289068,0.25881904510252,-4.18000000000001,4.18000000000001,True,315.73,294.18
14916,16436,16436.0,2024-11-15 20:00:00,USA,USA,US,287.02,348.85,49.32,30.15,False,20.0,4.0,11.0,False,290.74,False,-0.866025403784439,0.5,-3.7200000000000304,3.7200000000000304,True,319.53,290.893333333333
14917,16437,16437.0,2024-11-15 21:00:00,USA,USA,US,290.94,353.87,48.18,29.04,False,21.0,4.0,11.0,False,287.02,False,-0.707106781186548,0.707106781186547,3.92000000000002,3.92000000000002,True,321.18,289.566666666667
14918,16438,16438.0,2024-11-15 22:00:00,USA,USA,US,304.31,369.03,45.76,26.83,False,22.0,4.0,11.0,False,290.94,False,-0.5,0.866025403784438,13.37,13.37,False,337.64,294.09
14919,16439,16439.0,2024-11-15 23:00:00,USA,USA,US,316.69,382.43,43.83,24.79,False,23.0,4.0,11.0,False,304.31,False,-0.258819045102522,0.965925826289068,12.38,12.38,False,357.46,303.98
